Identifikators,Nosaukums,Žanrs,Anotācija,Valoda,Attēls,Autori,Uzņemšanas gads,Fiziskais nesējs,Ilgums,Valsts,Studija,,,,,
LNA_KFFDA_F8_2_2021,Mana Rīga,dokumentālā filma,"Personisks stāsts par Rīgu un divdesmitgadīgiem rīdziniekiem, kas sākas ar uzrunu skatītājiem: ""Piedod, draugs, ja nespēšu tev izstāstīt visu par savu pilsētu. Vēsture nav bijusi skopa, gandrīz astoņus gadu simtus vijot Rīgas un rīdzinieku likteņus."" Filma, lai arī tajā netrūkst ideoloģisku nodevu padomju režīmam, interesanta ar atšķirīgo attieksmi, kopējo intonāciju un pirms pusgadsimta fiksēto Rīgas vidi. Kinokritiķi šo īsfilmu dēvē par pirmo impulsu Rīgas poētiskā dokumentālā kino skolas dzimšanai. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors: Brenčs Aloizs
operators: Gailis Vladimirs
scenārija autors: Lorencs Viktors
mūzikas autors: Grīnblats Romualds",1960,35 mm kinolente,0:21:23,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2023,Baltie zvani,dokumentālā filma,"Ar spēlfilmas paņēmieniem veidots darbs, kas kļūst par pagrieziena punktu Latvijas kinomākslā un Rīgas poētiskā dokumentālā kino skolas aizsācēju. Poētiska eseja par mazas meitenītes ceļu 20. gadsimta 60. gadu Rīgā. Meitenītes lomā: Ilze Zariņa. Filma iekļauta 100 visu laiku labāko īsfilmu sarakstā un Latvijas Kultūras kanonā. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",bez valodiska satura,melnbalts,"režisors: Kraulītis Ivars
operators: Brauns Uldis
scenārija autors: Franks Hercs
mūzikas autors: Žilinskis Arvīds",1961,35 mm kinolente,0:24:33,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2026,Sākums,dokumentālā filma,"Filma par Pļaviņu HES celtniecību, izmantojot savdabīgu filmējumu un montāžu. Rīgas poētiskā dokumentālā kino skolas klasikas īsfilma. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"operators, režisors: Brauns Uldis
scenārija autors: Lejiņš Armīns",1961,35 mm kinolente,0:10:47,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2748,Mūžs,dokumentālā filma,"Ogres rajona kolhoza ""Lāčplēsis"" priekšsēdētāja Edgara Kauliņa kinoportrets. Filmā redzami Lielvārdes skati, arhīva kadri ar Otrā pasaules kara postījumiem un zemniekiem, kolhoza izveidi. Ābrama Kleckina vērtējumā šī filma apliecināja jaunu posmu Rīgas poētiskā dokumentālā kino skolas attīstībā: ""Tās būtība ir tieši sava laika un savas paaudzes cilvēka tēla mākslinieciska izpēte. Šeit patiesi pirmoreiz mūsu dokumentālajā kino cilvēks darbojas nevis funkcionāli, bet kā veselums, kā personība.""",latviešu,melnbalts,"režisors, scenārija autors: Franks Hercs
operators: Zalcmanis Kalvis
mūzikas autors: Dunajevskis Īzaks
mūzikas autors: Zariņš Marģeris
mūzikas autors: Pauls Raimonds
mūzikas autors: Jurjāns Andrejs
Mūzikas autori Rūdolfs Tobiass, P. Tombaks, G. Kotļarevskis, Vano Muradeli, Ūle Hojers.",1972,35 mm kinolente,0:21:32,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3109,"Nostāsti
Gleznotāja Maija Tabaka",dokumentālā filma,"Gleznotājas Maijas Tabakas kinoportrets. Tēli Maijas Tabakas gleznās. Mākslinieces komentārs, viņas ikdiena, radošais process darbnīcā. Gleznotājas modeļi - dēls Aleksis, Regīna Razuma, Tatjana Bēma, Ansis Dāle, Eihmaņu ģimene u.c. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",latviešu,krāsains,"režisors, scenārija autors: Franks Hercs
režisors, scenārija autors: Epners Ansis
operators: Nikolajevs Sergejs
mūzikas autors: Mocarts Volfgangs Amadejs
mūzikas autors: Bēthovens Ludvigs van
mūzikas autors: Bahs Johans Sebastians
Mūzikas autors Sezārs Franks, Tombergs.",1976,35 mm kinolente,0:10:39,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3161,Ceturtā dimensija,dokumentālā filma,"Dzejnieka Ojāra Vācieša kinoportrets. Filma stāsta par Ojāra Vācieša daudzšķautņaino dzeju, viņa darbu sabiedriski politisko skanējumu. Filmas autori ieskatās Ojāra Vācieša iekšējā pasaulē, atklājot ceturto dimensiju dzejnieka personībā - dvēseles spārnu platumu. Grupa Menuets uzstājas Imantdienās ar dziesmu ""Piecas balādes par Matisonu”. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Žurgina Laima
operators: Podnieks Juris
mūzikas autors: Vasks Pēteris
mūzikas autors: Kalniņš Imants
Dziesmu teksta autors Ojārs Vācietis.",1977,35 mm kinolente,0:10:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3166,Raimonds Pauls. Portrets ar mūziku,dokumentālā filma,"Populārā komponista Raimonda Paula kinoportrets - ar mūziku, dziesmām un atklātu sarunu par popularitāti, vieglo un nopietno mūziku. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Žurgina Laima
operators: Podnieks Juris
mūzikas autors: Pauls Raimonds
scenārija autors: Peters Jānis",1977,35 mm kinolente,0:20:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3291,Vecāks par 10 minūtēm,dokumentālā filma,"Desmit minūtes kinokamera nenovērš skatu no trīs gadus veca puisēna, kurš skatās izrādi ""Doktors Aikāsāp"" Valsts Leļļu teātrī, un viņa mīmikā atspoguļojas visplašākā emociju gamma – izbrīns, bailes, ziņkāre, prieks –, kamēr mazā dvēselīte pārdzīvo labā un ļaunā cīņu, šo desmit minūšu laikā pieaugot pieredzē un emocionālā briedumā. Leģendāra filma Latvijas un arī pasaules dokumentālā kino vēsturē - vienā precīzi izskaitļotā kadrā bez montāžas filmēts bērna dvēseles portrets. Rīgas poētiskā dokumentālā kino skolas izcilākais paraugs. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",bez valodiska satura,melnbalts,"režisors, scenārija autors: Franks Hercs
operators: Podnieks Juris
mūzikas autors: Gedravičs Ļudgards
mūzikas autors: Pauers Irži
Mūzikas autors V. Apanavičs.",1978,35 mm kinolente,0:10:08,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3294,Sergejs Eizenšteins. Priekšvārds,dokumentālā filma,"Par kinorežisora Sergeja Eizenšteina Rīgā pavadītiem bērnības gadiem, kas atstājuši iespaidu uz viņa daiļradi. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",latviešu,melnbalts,"režisors: Epners Ansis
operators: Apsītis Andrejs
scenārija autors: Dreibante Elvīra
scenārija autors: Trofimovs Rems
mūzikas autors: Vasks Pēteris",1978,35 mm kinolente,0:10:27,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3295,Sergejs Eizenšteins. Post Scriptum,dokumentālā filma,Diloģijas otrā daļa par kinorežisora Sergeja Eizenšteina dzīvi un daiļradi. Tekstu lasa Uldis Lieldidžs. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.,latviešu,krāsains,"režisors, scenārija autors: Epners Ansis
operators: Apsītis Andrejs
scenārija autors: Borisovs Boriss
scenārija autors: Holcmanis Andrejs
mūzikas autors: Vasks Pēteris",1978,35 mm kinolente,0:19:52,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3386,Imants Ziedonis. Portrets locījumos,dokumentālā filma,"Tautas dzejnieka Imanta Ziedoņa kinoportrets. ”Es esmu nolēmis par sevi pastāstīt pats,"" filmas sākumā saka dzejnieks. Šis emocionālais kinostāsts par sev tuvajiem cilvēkiem, par tiem, kam viņš pateicīgs, ar kuriem kādu gabalu kopā gājis un kaut ko paveicis. Pārdomas par dzīvi un cilvēka misiju ieved skatītāju dzejnieka pasaulē, atsedz viņa personības spēka un talanta avotus. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Žurgina Laima
operators: Krūmiņš Ralfs
operators: Podnieks Juris
mūzikas autors: Kalniņš Imants
mūzikas autors: Brauns Mārtiņš
scenārija autors: Ziedonis Imants
Mūzikas autori: Eduards Artemjevs, Eugen Doga, R. Bojadzijevs, Frančesko Marija Veracīni",1979,35 mm kinolente,0:20:32,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3466,Saruna ar karalieni,dokumentālā filma,"PSRS Tautas skatuves mākslinieces, teātra un filmu aktrises Vijas Artmanes kinoportrets. Filma veltīta mākslinieces 50 gadu jubilejai. Filma restaurēta ERAF projekta 1. kārtā 2018. gadā.",latviešu,krāsains,"režisors: Kalniņš Rolands
operators: Podnieks Juris
operators: Zalcmanis Kalvis
scenārija autors: Lorencs Viktors
mūzikas autors: Pauls Raimonds",1980,35 mm kinolente,0:21:19,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3730,Atbalss,dokumentālā filma,"Filma par Mazsalacas vidusskolu rosina pārdomāt, kādas vērtības skola var ieaudzināt bērnam un kā tas vēlāk atskan jauna cilvēka dzīvē. Sagadīšanās vai ne, no Mazsalacas skolas nāk gan filmas režisors Ansis Epners, gan operators Kalvis Zalcmanis; filmas epizodēs starp absolventiem, nu jau lauksaimniecības darbiniekiem, ir arī aktrise Līga Liepiņa. Režisors Ansis Epners stāsta par savu bijušo Mazsalacas vidusskolu. Filmā skan Andra Kārkliņa un Solvitas Kraujas dziesmas ar Anša Epnera un Ojāra Vācieša vārdiem.",latviešu,krāsains,"režisors, scenārija autors: Epners Ansis
operators: Zalcmanis Kalvis
mūzikas autors: Kārkliņš Andris",1983,35 mm kinolente,0:20:22,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3877,Neglītais pīlēns - cilvēka bērns,dokumentālā filma,"Par Mazirbes internātpalīgskolas zīmēšanas skolotāju Andri Grinbergu un viņa audzēkņiem, kurus viņš māca pēc eksperimentālas, terapeitiskas programmas. Ar mākslas palīdzību veidojot ciešu saikni ar apkārtējo vidi, skolēni atrod arī ceļu paši pie sevis.",latviešu,krāsains,"režisors: Žurgina Laima
operators: Zalcmanis Kalvis
scenārija autors: Kosteņecka Marina
mūzikas autors: Brauns Mārtiņš
mūzikas autors: Mocarts Volfgangs Amadejs
mūzikas autors: Vivaldi Antonio
mūzikas autors: Bahs Johans Sebastians",1985,35 mm kinolente,0:20:48,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3882,Virsdiriģenti,dokumentālā filma,"Filma ataino 1985. gada Dziesmu svētkus, centrā izvirzot koru virsdiriģentus. Filmā redzami diriģenti Ausma Derkēvica, Imants Cepītis, Imants Kokars, Gido Kokars, Edgars Račevskis, Jānis Dūmiņš, Ilgvars Matrozis, Daumants Gailis, Pauls Kvelde, Haralds Mednis.",latviešu,krāsains,"režisors, scenārija autors: Epners Ansis
operators: Zalcmanis Kalvis
mūzikas autors: Vīgners Ivars
mūzikas autors: Kalniņš Imants
mūzikas autors: Melngailis Emilis
mūzikas autors: Dārziņš Emīls",1985,35 mm kinolente,0:10:19,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3941,Džemma,dokumentālā filma,"Filma-monologs, kura galvenā varone ir gleznotāja un sabiedriskā darbiniece Džemma Skulme.",latviešu,krāsains,"režisors, scenārija autors: Žurgina Laima
operators: Veiss Uldis
operators: Zalcmanis Kalvis",1986,35 mm kinolente,0:20:52,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4139,Jānis Peters un mūsu laiks,dokumentālā filma,"Par dzejnieku, esejistu, sabiedrisko darbinieku, Latvijas trešās atmodas aizsācēju. Jānis Peters savā piecdesmit gadu apritē, sava dzīves ceļa un sabiedrības procesu analīzē. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Veldre Biruta
operators: Boikovs Igors
operators: Egle Uģis
operators: Jaunzems Ints
operators: Kotovičs Oļegs
operators: Krūmiņš Ralfs
operators: Pjatkins Anatolijs
operators: Veiss Uldis
operators: Silenieks Andris
operators: Zalcmanis Kalvis
scenārija autors: Misiņa Māra
mūzikas autors: Vasks Pēteris
mūzikas autors: Kalniņš Imants
mūzikas autors: Kalsons Romualds
Leonīds Breikšs - vārdi dziesmai Lūgšana.",1989,35 mm kinolente,0:41:27,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4261,Misija,dokumentālā filma,"Filma veltīta pasaulslavenajam diriģentam Marisam Jansonam. Mūzika ir viņa misija. Filma seko diriģentam mēģinājumos un koncertos Pēterburgā, Berlīnē, Oslo un diriģenta ģimenes dzīvoklī Pēterburgā. Filmā skan fragmenti no Gustava Mālera 1. simfonijas un Ektora Berlioza ""Fantastiskās simfonijas"" Ļeņingradas Akadēmiskā simfoniskā orķestra izpildījumā un Riharda Štrausa simfoniskās poēmas ""Dons Žuans"" Oslo Filharmonijas simfoniskā orķestra izpildījumā.","latviešu, krievu, angļu, vācu, norvēģu","krāsains, melnbalts","režisors, scenārija autors: Celma Rūta
operators: Veiss Uldis
mūzikas autors: Berliozs Ektors
mūzikas autors: Štrauss Rihards
mūzikas autors Gustavs Mālers",1989,35 mm kinolente,0:34:11,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F10_2_5357,Jāzeps Rancāns. Baltais bīskaps ar rudzupuķi,dokumentālā filma,"Filma veltīta pirmās Latvijas Republikas pēdējam likumīgajam prezidentam, bīskapam Jāzepam Rancānam.",latviešu,"krāsains, melnbalts","režisors, scenārija autors: Pipars Romualds
operators: Gribermans Viktors
operators: Kotovičs Oļegs
scenārija autors: Šteina Baiba
producents: Urbāne Baiba",1996,35 mm kinolente,0:27:59,Latvija,Rīgas dokumentālo filmu studija,,,,,
LNA_KFFDA_F39_1_12,Šķērsiela,dokumentālā filma,"Šķērsiela ir maza, tikai 800 metrus gara ieliņa Rīgas nomalē, un tās dažādie iedzīvotāji ar saviem likteņiem, ikdienas gaitām un kaimiņu attiecībām veido sabiedrības mikromodeli 20. gadsimta 80. gadu nogalē, dažus gadus pirms Latvijas neatkarības atjaunošanas. Izteiksmīgi raksturi, sirsnīgi ironiska aizkadra balss, patiesa interese un iejūtīga autoru attieksme pret filmas varoņiem. Viena no pazīstamākajām un titulētākajām filmām Latvijas kino vēsturē - Eiropas Kinoakadēmijas balva ""Fēlikss"" par labāko dokumentālo filmu Eiropā un citas prestižas starptautiskas balvas, ""Lielais Kristaps"" par labāko dokumentālo filmu Latvijā, filma iekļauta Latvijas kultūras kanonā. Pirmajai filmai seko divi turpinājumi – "" Jaunie laiki Šķērsielā"" (1999) un ""Kapitālisms Šķērsielā"" (2013), veidojot dokumentālu kinoromānu.","latviešu, krievu",krāsains,"operators, režisors: Seleckis Ivars
scenārija autors: Margēvičs Tālivaldis
mūzikas autors: Vīgners Ivars",1988,35 mm kinolente,1:31:29,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F39_1_13,Jaunie laiki Šķērsielā,dokumentālā filma,"Pirmās filmas ""Šķērsiela"" darbība risinājās 1988. gadā, kad Latvijā sākās cīņa par nacionālo neatkarību. Pēc desmit gadiem filmas autori atkal atgriezušies mazajā Rīgas nomales ieliņā. Šķērsiela ir kā Latvijas plauksta, kur jebkura zīlniece var saskatīt likteņlīnijas. Šķērsielai cauri izgājuši mērnieki. Zemi kaut kā sadalīja un pārdalīja, bet iemērīt kādam lielāku gabalu dvēseles miera nav mērnieku spēkos. Mainījušies ne tikai kaimiņu īpašumi un rocība, citādi ievirzījušās attiecības pat ģimeņu ietvaros. Balva ""Lielais Kristaps"" par labāko dokumentālo filmu Latvijā, balva ""Sudraba spice"" starptautiskajā dokumentālo filmu festivālā ""Golden Gate Awards"" ASV, 1. vieta un balva Minhenes starptautiskajā filmu festivālā Vācijā un citas starptautiskas godalgas.",latviešu,krāsains,"operators, režisors: Seleckis Ivars
scenārija autors: Margēvičs Tālivaldis
producents: Urbāne Baiba
mūzikas autors: Vīgners Ivars
producents: Bērziņš Leonīds",1999,35 mm kinolente,1:26:39,Latvija,Eiropas dokumentālā kino simpoziji,,,,,
LNA_KFFDA_F39_1_496,Krasts,dokumentālā filma,"Poētisks stāsts par Latvijas piekrastes zvejnieku dzīvi un darbu. Rīgas poētiskā dokumentālā kino skolai piederīga filma, kurā ļaušanās it kā vienmuļajam un periodiskajam zvejnieku dzīves ritma atainojumam, uzmanība pret detaļām kļūst par neatkārtojamu poēziju un savdabīgu dzīves filozofiju. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Freimanis Aivars
operators: Seleckis Ivars",1963,35 mm kinolente,0:20:49,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2189,Ki-ke-ri-gū!,animācijas filma,"Pirmā Latvijas leļļu animācijas filma, kuru veidojis leļļu animācijas žanra Latvijā pamatlicējs Arnolds Burovs (1915-2006). Filma veidota pēc latviešu tautas pasaku motīviem un stāsta par to, kā bagātais kungs nozadzis nabaga zemniekam burvju dzirnavas. Kā jau pasakā, viss beidzas laimīgi, zemniekam tās izdodas atgūt ar uzticamu draugu – suņuka un gaiļa – palīdzību.",latviešu,krāsains,"režisors, scenārija autors, mākslinieks: Burovs Arnolds
operators: Trups Pēteris
mūzikas autors: Kaminskis Valters",1966,35 mm kinolente,0:09:56,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2361,Puķu Ansis,animācijas filma,"Pēc latviešu tautas pasakas motīviem veidota leļļu filma par dārznieka dēlu Ansi, kurš mantojumā saņem krūku ar puķu sēklām un tēva novēlējumu – gādāt ļaudīm skaistumu un prieku. Viena no poētiskākajām Arnolda Burova animācijas filmām. Teicējs Harijs Misiņš.",latviešu,krāsains,"režisors, mākslinieks: Burovs Arnolds
operators: Trups Pēteris
mūzikas autors: Vīgners Ivars
scenārija autors: Vanags Jūlijs
mākslinieks: Cīlītis Gunārs",1968,35 mm kinolente,0:10:22,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2362,Dullais Dauka,animācijas filma,"Leļļu filma pēc Sudrabu Edžus stāsta ""Dullais Dauka"" motīviem. Dauka ir mazs zvejniekciema puika, apveltīts ar neizsīkstošu zinātkāri. Viņš uzdod it kā vienkāršus jautājumus: kur paliek saule vakaros, kad tā iegrimst jūrā? Vai tiesa, ka zeme ir apaļa un griežas? Ierunājusi Vera Singajevska.",latviešu,krāsains,"režisors: Burovs Arnolds
operators: Trups Pēteris
mūzikas autors: Dambis Pauls
scenārija autors: Belševica Vizma
mākslinieks: Cīlītis Gunārs",1968,35 mm kinolente,0:10:23,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2363,Tīģeris Ņau-Ņau,animācijas filma,"Leļļu filma ar audzinošu akcentu: mazs zēns nesaudzē rotaļlietas un nejauki izturas pret savu kaķēnu, un nokaitinātais burvju mākslinieks pārvērš zēnu par lelli. Nu kaķēns kļuvis par tīģeri un zēnam jāglābjas no zvēra... Zēna lomā Guntis Jaunzems.",latviešu,krāsains,"režisors, scenārija autors: Burovs Arnolds
operators: Trups Pēteris
mūzikas autors: Jakovļevs Igors
mākslinieks: Cīlītis Gunārs",1967,35 mm kinolente,0:09:27,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2510,Bums un Piramidons,animācijas filma,"Leļļu filma par mednieku Bumu un viņa uzticamo draugu - sunīti Piramidonu. Abi draugi vienmēr gatavi palīdzēt zvēriem, putniem, maziem bērniem un visiem neaizsargātajiem.",latviešu,krāsains,"režisors, scenārija autors, mākslinieks: Burovs Arnolds
operators: Milbrets Jānis
mūzikas autors: Jakovļevs Igors",1969,35 mm kinolente,0:09:17,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2511,Pasaka par vērdiņu,animācijas filma,"Leļļu filma pēc Kārļa Skalbes ""Pasakas par vērdiņu"". Nabaga pirtnieks Ansis negaidot kļuva par neiztērējama vērdiņa īpašnieku un visu dzīvi veltīja krāšanai, cerot gūt laimi. Taču viņš nepamanīja, kā laime pagāja secen. Teicējs Harijs Misiņš.",latviešu,krāsains,"režisors, scenārija autors: Burovs Arnolds
operators: Trups Pēteris
scenārija autors: Saulītis Bruno
mūzikas autors: Kalniņš Imants
mākslinieks: Cīlītis Gunārs",1969,35 mm kinolente,0:17:49,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4482,Ragainais māls,animācijas filma,"Filmas varoņi ir Latgales lietišķās mākslas meistars Antons Šmulāns un viņa veidotie keramikas velniņi. Leļļu filmas pasaku epizodes mijas ar dokumentāliem kadriem. Piedalās aktieri Ēvalds Valters, Vaironis Jakāns, Maiga Mainiece, Jānis Zenne. Teicējs Harijs Misiņš.",latviešu,krāsains,"režisors: Burovs Arnolds
operators: Milbrets Jānis
mūzikas autors: Plakidis Pēteris
scenārija autors: Ļūdēns Vitauts
mākslinieks: Balodis Gunārs",1971,35 mm kinolente,0:16:18,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F36_1_22,Si-si-dra,animācijas filma,"""Si-si-dra"" atšifrējumā nozīmē sivēns sivēnam draugs. Leļļu filma vēsta par neaudzinātu zēnu, kas steidzas uz draudzenes dzimšanas dienu. Zēns spļaudās, zīmē uz māju sienām, norauj iesaiņojuma papīru no ziediem un nomet to zemē. Papīrs pārvēršas par tīru, pieklājīgu sivēntiņu, kas dzejoļu vārsmās zēnam skaidro, kā bērnam jāuzvedas, lai viņu nesauktu par sivēnu. Lomas ieskaņojušas Vera Singajevska, Velta Skurstene.",latviešu,krāsains,"režisors, scenārija autors: Burovs Arnolds
operators: Trups Pēteris
mūzikas autors: Vīgners Ivars
scenārija autors: Peters Jānis
mākslinieks: Bērziņš Gunārs",1977,35 mm kinolente,0:09:43,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F36_1_27,Vanadziņš,animācijas filma,"Mazā zvejnieku būdiņā mitinās kaķēns un mazs puika, kuru tētis iesaucis par Vanadziņu. Trijotne dzīvo nabadzīgi, bet laimīgi, tēvs katru dienu iet jūrā zvejot zivis, līdz saceļas vētra un tētis nepārnāk... Pēc Viļa Lāča stāsta motīviem veidotā leļļu filma uzskatāma par vienu no izteiksmes ziņā lakoniskākajiem un spēcīgākajiem Arnolda Burova darbiem, kur sižetiskā darbība un emocionālais piesātinājums centrējas ap trim galvenajiem varoņiem, panākot izcilu raksturu niansētību un emocionalitāti. Filma ""Vanadziņš"" ir vienīgais animācijas darbs, kas iekļauts Latvijas kultūras kanonā. Teicējs Uldis Dumpis.",latviešu,krāsains,"režisors, scenārija autors: Burovs Arnolds
operators: Trups Pēteris
scenārija autors: Rokpelnis Jānis
mūzikas autors: Kalniņš Imants
mākslinieks: Cīlītis Gunārs",1978,35 mm kinolente,0:15:38,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F40_1_1,Pieci kaķi,animācijas filma,"Aplikācijas tehnikā veidota multiplikācijas filma pēc latviešu tautas pasakas motīviem, kā kaķi brauca pēc malkas. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",latviešu,krāsains,"režisors, scenārija autors: Stiebra Roze
mūzikas autors: Vīgners Ivars
mākslinieks: Dimiters Juris
mākslinieks: Rozenbergs Pēteris
operators: Bērziņš Ansis
operators: Varkalis K.",1971,35 mm kinolente,0:07:43,Latvija,Dauka,,,,,
LNA_KFFDA_F40_1_6,Zelta sietiņš,animācijas filma,"Zīmētās animācijas multfilma. Filma-albums domāta pašiem mazākajiem skatītājiem. Animācijas filmas pamatā ir Raiņa dzejoļi ""Zelta sietiņš"", ""Mākonītis un mākonīte"" un ""Saule un mēness"" - latviešu bērnu literatūras klasika. Mūziku izpilda ansamblis ""Menuets"" Jāņa Blūma vadībā. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,krāsains,"režisors, scenārija autors: Stiebra Roze
operators: Bergs Žanis
mūzikas autors: Kalniņš Imants
mākslinieks: Polis Miervaldis
mākslinieks animators: Špalte Maija
mākslinieks animators: Aulmane Dzintra",1975,35 mm kinolente,0:09:30,Latvija,Telefilma-Rīga,,,,,
LNA_KFFDA_F40_1_18,Kabata,animācijas filma,"Animācijas filma veidota pēc Ojāra Vācieša dzejas motīviem. Dzied Emīla Dārziņa speciālās mūzikas vidusskolas zēnu koris, diriģents Jānis Ērenštreits. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,krāsains,"režisors, scenārija autors: Stiebra Roze
operators: Freimanis Ģirts
mūzikas autors: Kalniņš Imants
mākslinieks: Eglīte Laima
mākslinieks animators: Gulbe Dace
mākslinieks animators: Brence Maija
mākslinieks animators: Pērse Inese
mākslinieks animators: Pāvula Astra
mākslinieks animators: Grīnbergs Andris
mākslinieks animators: Kārkliņš Jānis
mākslinieks animators: Lauriņa Dagmāra
mākslinieks animators: Kreica Ruta
mākslinieks animators: Šmite Ieva
mākslinieks animators: Purviņa Maija Viktorija
teksta autors: Vācietis Ojārs",1983,35 mm kinolente,0:09:23,Latvija,Telefilma-Rīga,,,,,
LNA_KFFDA_F40_1_20,Laimes lācis,animācijas filma,"Animācijas filma veidota pēc Andreja Upīša stāsta ""Sūnu ciema zēni"" un satīrisko fabulu motīviem. Dziesmas ar Ineses Zanderes vārdiem izpilda Olga Rajecka. Filma restaurēta ERAF projekta 2. kārtā 2021. gadā.",latviešu,krāsains,"režisors, scenārija autors: Stiebra Roze
operators: Gulbe Austra
mūzikas autors: Kalniņš Imants
teksta autors: Upīts Andrejs
mākslinieks: Lauriņa Dagmāra
mākslinieks: Kārkliņš Jānis
mākslinieks animators: Brence Maija
mākslinieks animators: Šmite Ieva
mākslinieks animators: Gvozdeva Tatjana
teksta autors: Zandere Inese
izpildītājs: Rajecka Olga",1985,35 mm kinolente,0:09:54,Latvija,Dauka,,,,,
LNA_KFFDA_F40_1_52,Aicinājums. Cikls Pasaciņas,animācijas filma,Latviešu dzejnieces Aspazijas dzejas poēzija šajā īsfilmā atklājas mazas meitenītes Laimiņas brīnišķīgajā iztēlē. Tekstu lasa Vera Singajevska. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.,latviešu,krāsains,"režisors, scenārija autors: Stiebra Roze
operators: Milbrets Jānis
teksta autors: Aspazija
mūzikas autors: Krenbergs Anrijs
mākslinieks: Aulmane Dzintra
mākslinieks animators: Lauriņa Dagmāra",1994,35 mm kinolente,0:02:08,Latvija,Dauka,,,,,
LNA_KFFDA_F40_1_53,Bukurags. Cikls Pasaciņas,animācijas filma,"Friča Bārdas dzejoļa ekranizācija. Iet pa ceļu mazs auniņš, tāds lepns auniņš, ļoti uzpūtīgs auniņš, iet, skatās gaisā, nevienam ceļu negriež. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",latviešu,krāsains,"režisors, scenārija autors: Stiebra Roze
operators: Milbrets Jānis
mūzikas autors: Krenbergs Anrijs
teksta autors: Bārda Fricis
mākslinieks: Aulmane Dzintra
mākslinieks animators: Ruska Ilze",1994,35 mm kinolente,0:02:07,Latvija,Dauka,,,,,
